NodeID: 0.0
nr   logfactor           convergence         gas_val_u                   gas_res             logI                        I.eq                pH                          chargebalance       Ar[g].logact                Ar[g].tot           CO2[g].logact               CO2[g].tot          Ca+2.logact                 Ca+2.tot            Calcite[s].un               Calcite[s].eq       
                                                                          0.0                                             0.0                                             0.0                                             1.00000000                                      1.00000000                                      1.00000000                                      0.0                

1.0  0.0                 13.467475839813345   1.00000052              X  -2.93410627         -3.43177803                 -7.77156117e-16      9.97123152                 -1.40946282e-18     -2.25776196e-7           X   9.99999480e-1      -6.28410627              X   1.00000000         -3.99135677                  1.00000000          9.99883004e-1              -2.22044605e-16     
206.00.0                 11.762986420909906  -19.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.50569732e2            X   9.53179373e2       
207.00.0                 11.762986420909906  -19.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.55569732e2            X   9.58179373e2       
208.00.0                 11.762986420909906  -19.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.60569732e2            X   9.63179373e2       
209.00.0                 11.762986420909906  -19.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.65569732e2            X   9.68179373e2       
210.00.0                 11.762986420909906  -19.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.70569732e2            X   9.73179373e2       
211.00.0                 11.762986420909906  -19.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.75569732e2            X   9.78179373e2       
212.00.0                 11.762986420909906  -20.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.80569732e2            X   9.83179373e2       
213.00.0                 11.762986420909906  -20.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.85569732e2            X   9.88179373e2       
214.00.0                 11.762986420909906  -20.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.90569732e2            X   9.93179373e2       
215.00.0                 11.762986420909906  -20.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -9.95569732e2            X   9.98179373e2       
216.00.0                 11.762986420909906  -20.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.00056973e3            X   1.00317937e3       
217.00.0                 11.762986420909906  -20.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.00556973e3            X   1.00817937e3       
218.00.0                 11.762986420909906  -20.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.01056973e3            X   1.01317937e3       
219.00.0                 11.762986420909906  -20.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.01556973e3            X   1.01817937e3       
220.00.0                 11.762986420909906  -20.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.02056973e3            X   1.02317937e3       
221.00.0                 11.762986420909906  -20.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.02556973e3            X   1.02817937e3       
222.00.0                 11.762986420909906  -21.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.03056973e3            X   1.03317937e3       
223.00.0                 11.762986420909906  -21.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.03556973e3            X   1.03817937e3       
224.00.0                 11.762986420909906  -21.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.04056973e3            X   1.04317937e3       
225.00.0                 11.762986420909906  -21.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.04556973e3            X   1.04817937e3       
226.00.0                 11.762986420909906  -21.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.05056973e3            X   1.05317937e3       
227.00.0                 11.762986420909906  -21.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.05556973e3            X   1.05817937e3       
228.00.0                 11.762986420909906  -21.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.06056973e3            X   1.06317937e3       
229.00.0                 11.762986420909906  -21.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.06556973e3            X   1.06817937e3       
230.00.0                 11.762986420909906  -21.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.07056973e3            X   1.07317937e3       
231.00.0                 11.762986420909906  -21.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.07556973e3            X   1.07817937e3       
232.00.0                 11.762986420909906  -22.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.08056973e3            X   1.08317937e3       
233.00.0                 11.762986420909906  -22.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.08556973e3            X   1.08817937e3       
234.00.0                 11.762986420909906  -22.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.09056973e3            X   1.09317937e3       
235.00.0                 11.762986420909906  -22.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.09556973e3            X   1.09817937e3       
236.00.0                 11.762986420909906  -22.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.10056973e3            X   1.10317937e3       
237.00.0                 11.762986420909906  -22.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.10556973e3            X   1.10817937e3       
238.00.0                 11.762986420909906  -22.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.11056973e3            X   1.11317937e3       
239.00.0                 11.762986420909906  -22.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.11556973e3            X   1.11817937e3       
240.00.0                 11.762986420909906  -22.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.12056973e3            X   1.12317937e3       
241.00.0                 11.762986420909906  -22.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.12556973e3            X   1.12817937e3       
242.00.0                 11.762986420909906  -23.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.13056973e3            X   1.13317937e3       
243.00.0                 11.762986420909906  -23.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.13556973e3            X   1.13817937e3       
244.00.0                 11.762986420909906  -23.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.14056973e3            X   1.14317937e3       
245.00.0                 11.762986420909906  -23.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.14556973e3            X   1.14817937e3       
246.00.0                 11.762986420909906  -23.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.15056973e3            X   1.15317937e3       
247.00.0                 11.762986420909906  -23.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.15556973e3            X   1.15817937e3       
248.00.0                 11.762986420909906  -23.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.16056973e3            X   1.16317937e3       
249.00.0                 11.762986420909906  -23.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.16556973e3            X   1.16817937e3       
250.00.0                 11.762986420909906  -23.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.17056973e3            X   1.17317937e3       
251.00.0                 11.762986420909906  -23.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.17556973e3            X   1.17817937e3       
252.00.0                 11.762986420909906  -24.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.18056973e3            X   1.18317937e3       
253.00.0                 11.762986420909906  -24.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.18556973e3            X   1.18817937e3       
254.00.0                 11.762986420909906  -24.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.19056973e3            X   1.19317937e3       
255.00.0                 11.762986420909906  -24.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.19556973e3            X   1.19817937e3       
256.00.0                 11.762986420909906  -24.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.20056973e3            X   1.20317937e3       
257.00.0                 11.762986420909906  -24.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.20556973e3            X   1.20817937e3       
258.00.0                 11.762986420909906  -24.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.21056973e3            X   1.21317937e3       
259.00.0                 11.762986420909906  -24.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.21556973e3            X   1.21817937e3       
260.00.0                 11.762986420909906  -24.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.22056973e3            X   1.22317937e3       
261.00.0                 11.762986420909906  -24.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.22556973e3            X   1.22817937e3       
262.00.0                 11.762986420909906  -25.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.23056973e3            X   1.23317937e3       
263.00.0                 11.762986420909906  -25.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.23556973e3            X   1.23817937e3       
264.00.0                 11.762986420909906  -25.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.24056973e3            X   1.24317937e3       
265.00.0                 11.762986420909906  -25.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.24556973e3            X   1.24817937e3       
266.00.0                 11.762986420909906  -25.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.25056973e3            X   1.25317937e3       
267.00.0                 11.762986420909906  -25.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.25556973e3            X   1.25817937e3       
268.00.0                 11.762986420909906  -25.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.26056973e3            X   1.26317937e3       
269.00.0                 11.762986420909906  -25.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.26556973e3            X   1.26817937e3       
270.00.0                 11.762986420909906  -25.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.27056973e3            X   1.27317937e3       
271.00.0                 11.762986420909906  -25.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.27556973e3            X   1.27817937e3       
272.00.0                 11.762986420909906  -26.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.28056973e3            X   1.28317937e3       
273.00.0                 11.762986420909906  -26.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.28556973e3            X   1.28817937e3       
274.00.0                 11.762986420909906  -26.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.29056973e3            X   1.29317937e3       
275.00.0                 11.762986420909906  -26.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.29556973e3            X   1.29817937e3       
276.00.0                 11.762986420909906  -26.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.30056973e3            X   1.30317937e3       
277.00.0                 11.762986420909906  -26.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.30556973e3            X   1.30817937e3       
278.00.0                 11.762986420909906  -26.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.31056973e3            X   1.31317937e3       
279.00.0                 11.762986420909906  -26.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.31556973e3            X   1.31817937e3       
280.00.0                 11.762986420909906  -26.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.32056973e3            X   1.32317937e3       
281.00.0                 11.762986420909906  -26.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.32556973e3            X   1.32817937e3       
282.00.0                 11.762986420909906  -27.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.33056973e3            X   1.33317937e3       
283.00.0                 11.762986420909906  -27.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.33556973e3            X   1.33817937e3       
284.00.0                 11.762986420909906  -27.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.34056973e3            X   1.34317937e3       
285.00.0                 11.762986420909906  -27.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.34556973e3            X   1.34817937e3       
286.00.0                 11.762986420909906  -27.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.35056973e3            X   1.35317937e3       
287.00.0                 11.762986420909906  -27.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.35556973e3            X   1.35817937e3       
288.00.0                 11.762986420909906  -27.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.36056973e3            X   1.36317937e3       
289.00.0                 11.762986420909906  -27.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.36556973e3            X   1.36817937e3       
290.00.0                 11.762986420909906  -27.8999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.37056973e3            X   1.37317937e3       
291.00.0                 11.762986420909906  -27.9999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.37556973e3            X   1.37817937e3       
292.00.0                 11.762986420909906  -28.0999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.38056973e3            X   1.38317937e3       
293.00.0                 11.762986420909906  -28.1999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.38556973e3            X   1.38817937e3       
294.00.0                 11.762986420909906  -28.2999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.39056973e3            X   1.39317937e3       
295.00.0                 11.762986420909906  -28.3999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.39556973e3            X   1.39817937e3       
296.00.0                 11.762986420909906  -28.4999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.40056973e3            X   1.40317937e3       
297.00.0                 11.762986420909906  -28.5999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.40556973e3            X   1.40817937e3       
298.00.0                 11.762986420909906  -28.6999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.41056973e3            X   1.41317937e3       
299.00.0                 11.762986420909906  -28.7999995                  0.0                -4.09901151e-1              -1.11022302e-15      9.90689326                 -3.11491284e-16      3.77019219e-18              1.00000000         -3.35000000              X   1.05794106         -1.57750459                  1.00000000         -1.41556973e3            X   1.41817937e3       
