NodeID: 0
 nr   logfactor           convergence         gas_val_u                   gas_res             logI                        I.eq                pH                          chargebalance      
                                                                          0.0                                             0.0                                             0.0                
 300  0                   9.63                1.29433995e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.29860574e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.30287154e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.30713733e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.31140313e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.31566893e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.31993472e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.32420052e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.32846632e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.33273211e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.33699791e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.34126370e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.34552950e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.34979530e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.35406109e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.35832689e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.36259269e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.36685848e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
