NodeID: 0.0
 nr   logfactor           convergence         gas_val_u                   gas_res             I                           I.eq                pH                          chargebalance      
                                                                          0.0                                             0.0                                             0.0                

 120. 0.0                 9.63000000000006    1.50762963e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 121. 0.0                 9.63000000000006    1.51189542e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 122. 0.0                 9.63000000000006    1.51616122e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 123. 0.0                 9.63000000000006    1.52042701e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 124. 0.0                 9.63000000000006    1.52469281e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 125. 0.0                 9.63000000000006    1.52895860e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 126. 0.0                 9.63000000000006    1.53322440e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 127. 0.0                 9.63000000000006    1.53749019e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 128. 0.0                 9.63000000000006    1.54175599e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 129. 0.0                 9.63000000000006    1.54602178e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 130. 0.0                 9.63000000000006    1.55028758e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 131. 0.0                 9.63000000000006    1.55455337e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
